Timestamp,Temp Downspout,Temp Zone 1,Temp Zone 2,Temp Zone 3,Temp Zone 4,Die Temp,Bin Feeder RPM,Extruder Load,Extruder RPM,Knife RPM,Extruder Water,Cylinder Water,Extruder Steam,Cylinder Steam,ts,Bulk Density,WHC,In-barrel MC,Time(min),SME-Load,SME-Watt,Raw Material Moisture,group,Score_semi_sup_CV,Score_unsup_CV,Score
2024-01-01 00:08:00,24.9338646,29.2214384,49.00484171666667,79.54334841666667,114.97929428333333,168.94345646666667,12.096568133333333,33.28721848333333,455.4131483666667,362.61350961666665,19.9135822,1.3314812833333332,0.14264376666666667,0.04362075,907,265.0,181.1,0.3531529137561,8,420.6391852725639,860.1013068000001,0.0817418914461321,FBC + Gluten + SPC,6.7823744,6.475310968714663,8.0
2024-01-01 00:09:00,24.9360998,29.874338899999998,48.479996566666664,78.9538586,114.91205288333335,168.19187246666667,12.15846705,33.531630416666665,455.35975583333334,362.2519566166667,19.69297123333333,1.4853827333333334,0.07335826666666666,0.037343683333333336,907,265.0,181.1,0.3531529137561,9,420.5898696307088,869.7353976,0.0817418914461321,FBC + Gluten + SPC,6.7823744,6.475310968714663,8.0
2024-01-01 00:00:00,23.934318800000003,28.9879548,46.157917966666666,79.71099026666666,100.61037878333333,161.85999933333332,12.020939416666666,32.4539223,455.4281747333334,362.2275273166667,21.23846896666667,1.4969660166666665,0.24723238333333333,0.03571835,908,274.0,150.3,0.3737095276568731,0,383.1762914400358,828.7407684000001,0.0817418914461321,FBC + Gluten + SPC,5.4839973,5.741714285714285,5.0
2024-01-01 00:01:00,23.932083600000002,28.988970783333333,47.3510615,78.95589068333334,102.6968886,160.81603236666666,12.090196350000001,32.200875716666665,455.45311261666666,363.3952461,21.243887649999998,1.4581179666666666,0.1498909,0.045957083333333336,908,274.0,150.3,0.3737095276568731,1,383.1972730265563,818.4121164000002,0.0817418914461321,FBC + Gluten + SPC,6.52710935,6.171519652599933,6.5
2024-01-01 00:02:00,23.931067600000002,28.9889708,46.45498476666667,79.25520763333333,102.89922183333333,159.48923116666668,12.162942466666667,32.91348981666667,455.4428817,362.0052211666667,21.564577016666664,1.61835305,0.08204971666666667,0.06352928333333334,908,274.0,150.3,0.3737095276568731,2,383.18866520445863,845.0551128000001,0.0817418914461321,FBC + Gluten + SPC,7.5702214,6.601325019485581,8.0
2024-01-01 00:03:00,23.932489999999998,28.987548383333333,47.251294333333334,80.59898453333334,108.88694548333334,164.20435418333332,12.27847175,31.714591700000003,455.4690984333334,362.2617282666667,22.171275366666666,1.4862971999999999,0.12552485,0.04934971666666667,908,274.0,150.3,0.3737095276568731,3,383.2107227564715,800.7086532000001,0.0817418914461321,FBC + Gluten + SPC,7.2626602,6.2513783687736275,8.0
2024-01-01 00:04:00,23.9308644,29.639636066666665,47.00583836666667,80.13873115,106.53715696666667,158.7146882,12.291822533333335,31.33984716666667,455.4511943333334,363.1314100166667,21.546864216666666,1.4469073666666667,0.0707956,0.03766848333333333,908,274.0,150.3,0.3737095276568731,4,383.1956590713063,788.807496,0.0817418914461321,FBC + Gluten + SPC,6.955099,5.901431718061674,8.0
2024-01-01 00:05:00,23.9339124,29.978177016666667,47.81657461666667,80.03956838333333,103.92429518333333,159.09261313333334,12.61004055,32.41643766666667,455.44831690000007,362.5890804666667,21.950968666666665,1.5143408,0.3425130333333334,0.04022828333333333,908,274.0,150.3,0.3737095276568731,5,383.19323813142006,827.5896672,0.0817418914461321,FBC + Gluten + SPC,6.8887725,6.0507627193869755,7.0
2024-01-01 00:06:00,23.9333028,29.00380488333333,48.245919416666666,80.95154073333333,103.7757955,160.64982643333332,12.421764783333334,32.726676233333336,455.4169847,364.38463136666667,22.068014016666666,1.3951552166666665,0.16616455,0.04591633333333333,908,274.0,150.3,0.3737095276568731,6,383.166876661347,838.9718652,0.0817418914461321,FBC + Gluten + SPC,6.822446,6.200093720712277,6.0
2024-01-01 00:07:00,23.931473999999998,28.989783616666667,48.03459968333333,81.23968156666666,104.52682568333333,161.0340504,12.1403374,31.478204933333334,455.4323310333333,363.8496303666667,22.4933194,1.2903301666666667,0.13452456666666668,0.03898913333333333,908,274.0,150.3,0.3737095276568731,7,383.17978835943705,788.3314488000001,0.0817418914461321,FBC + Gluten + SPC,7.10997135,6.316214525026798,7.5
2024-01-01 00:08:00,23.934318800000003,28.988158,48.743739966666666,80.95072793333334,102.89840916666667,159.08529843333332,12.081851949999999,31.180359783333333,455.4192226833333,363.8007719,21.98442945,1.4928338333333333,0.061707816666666665,0.036612283333333336,908,274.0,150.3,0.3737095276568731,8,383.1687595974532,781.4014608,0.0817418914461321,FBC + Gluten + SPC,7.3974967,6.432335329341317,9.0
2024-01-01 00:09:00,23.9341156,28.9887676,46.264797,80.25354050000001,103.91779471666668,157.88386296666667,11.598494749999999,32.38139111666667,455.41698463333336,364.14278151666673,22.0744487,1.5541033166666667,0.09549646666666667,0.0443115,908,274.0,150.3,0.3737095276568731,9,383.16687660525673,827.4726084,0.0817418914461321,FBC + Gluten + SPC,7.3974967,6.432335329341317,9.0
2024-01-01 00:00:00,23.9330996,29.520557349999997,44.24913251666667,80.24033233333333,111.46100804999999,150.51920913333333,12.1703005,32.5632269,350.83810823333334,361.9392621,21.3075583,1.4117850333333335,0.08841643333333332,0.03925328333333333,909,286.0,126.4,0.3696879399441462,0,202.93168484998017,762.4462068,0.0817418914461321,FBC + Gluten + SPC,6.6635885,6.425028184892898,7.0
2024-01-01 00:01:00,23.933709200000003,28.988361233333332,44.56814386666667,81.86513841666667,109.8874391,151.21552473333335,12.1966987,32.354166416666665,350.90428851666667,363.5515933666667,21.9877484,1.66150235,0.25722708333333333,0.03742491666666667,909,286.0,126.4,0.3696879399441462,1,202.96996483178802,756.109332,0.0817418914461321,FBC + Gluten + SPC,7.11690495,5.801706422487123,7.5
2024-01-01 00:02:00,23.933506,28.989377216666664,44.38323913333333,81.95657938333333,109.37713645000001,148.73300835,12.386643266666665,32.275946266666665,350.7725673833334,362.4669340666667,21.7093595,1.4195409833333335,0.12739178333333334,0.043661433333333326,909,286.0,126.4,0.3696879399441462,2,202.89377472903016,749.5227204,0.0817418914461321,FBC + Gluten + SPC,7.5702214,5.178384660081348,8.0
2024-01-01 00:03:00,23.9330996,29.722747266666666,44.42936373333334,80.05602784999999,108.26877228333333,148.90916993333335,12.231213266666666,32.51568545,350.8381082166667,361.68275478333334,20.79633185,1.5958639000000001,0.22560491666666666,0.04465678333333333,909,286.0,126.4,0.3696879399441462,3,202.93168484033987,761.3068236,0.0817418914461321,FBC + Gluten + SPC,7.254458700000001,5.66948294106899,8.5
2024-01-01 00:04:00,23.9339124,29.571765316666664,45.43943108333334,79.80791778333334,110.29129353333333,151.74868288333334,12.09232035,32.40241891666667,350.99061073333337,362.38876055000003,22.4230116,1.2798646333333332,0.03180271666666667,0.03657158333333333,909,286.0,126.4,0.3696879399441462,4,203.01989530529437,756.0547068,0.0817418914461321,FBC + Gluten + SPC,6.938696,6.160581222056632,9.0
2024-01-01 00:05:00,23.935538,28.923335266666665,44.95420861666666,81.4859628,111.96338813333334,146.85761011666668,11.7781229,31.246491199999998,351.4110314333333,362.5695368666667,22.666347416666667,1.3762563,0.16503736666666666,0.03679513333333333,909,286.0,126.4,0.3696879399441462,5,203.26307493428743,706.6278468,0.0817418914461321,FBC + Gluten + SPC,6.8063987,5.488290611028316,8.0
2024-01-01 00:06:00,23.9333028,28.790235399999997,46.04311448333333,81.1078032,109.06327605,143.2984176,11.44223045,31.06892185,351.40303861666666,363.41723245,22.403842066666666,1.3703290833333335,0.02419455,0.04368166666666666,909,286.0,126.4,0.3696879399441462,6,203.25845173140613,700.4314476000001,0.0817418914461321,FBC + Gluten + SPC,6.6741014,4.816,7.0
2024-01-01 00:07:00,23.9347252,28.9887676,45.9260758,79.97129240000001,107.45253198333333,145.08502308333334,11.432217416666667,31.478814616666668,351.3470890666667,361.8097869333333,22.389143633333333,1.6386746333333333,0.06441131666666666,0.04301138333333333,909,286.0,126.4,0.3696879399441462,7,203.22608940764013,717.2218283999999,0.0817418914461321,FBC + Gluten + SPC,6.66884495,5.546834951456311,7.0
2024-01-01 00:08:00,23.9318804,28.9899868,46.49237213333333,81.21428128333334,108.7295073,144.5772637,11.4193219,31.398054950000002,351.26652185,363.78611421666665,21.964888116666668,1.529311,0.06932501666666666,0.036023099999999995,909,286.0,126.4,0.3696879399441462,8,203.17948773969653,713.8777956,0.0817418914461321,FBC + Gluten + SPC,6.6635885,6.2776699029126215,7.0
2024-01-01 00:09:00,23.932489999999998,28.987548399999998,46.92456168333334,82.1987966,111.62982246666667,145.21221699999998,11.563373166666667,31.034688,351.3825771,364.5458644333333,21.977994733333333,1.6666166166666665,0.10522706666666666,0.0396594,909,286.0,126.4,0.3696879399441462,9,203.24661638640137,698.6326152,0.0817418914461321,FBC + Gluten + SPC,6.6635885,6.2776699029126215,7.0
